dataset,simulator,sim_part,cpu_time,elapsed_time,max_memory
SRR490124,ReSeq,training,14306,732,6291
SRR490124,ReSeq,simulation,2653,85,567
SRR490124,ART,training,845,356,10
SRR490124,ART,simulation,727,730,13
SRR490124,pIRS,training,24180,23160,259
SRR490124,pIRS,simulation,346,28,41
SRR490124,NEAT,training,5940,5400,233
SRR490124,NEAT,simulation,7500,7500,149
SRR3191692,ReSeq,training,24648,781,6282
SRR3191692,ReSeq,simulation,4424,143,761
SRR3191692,ART,training,1883,810,11
SRR3191692,ART,simulation,1377,1384,12
SRR3191692,pIRS,training,42420,40440,178
SRR3191692,pIRS,simulation,656,45,45
SRR3191692,NEAT,training,13020,12060,222
SRR3191692,NEAT,simulation,13260,13260,296
S5L001,ReSeq,training,15205,551,6157
S5L001,ReSeq,simulation,3675,97,612
S5L001,ART,training,1143,492,12
S5L001,ART,simulation,598,604,12
S5L001,pIRS,training,19080,18660,103
S5L001,pIRS,simulation,464,21,48
S5L001,NEAT,training,8220,7680,207
S5L001,NEAT,simulation,6840,6840,200
S1L001,ReSeq,training,37354,1758,7176
S1L001,ReSeq,simulation,9208,312,908
S1L001,ART,training,4380,1860,12
S1L001,ART,simulation,2340,2340,12
S1L001,pIRS,training,38880,37440,107
S1L001,pIRS,simulation,1014,67,49
S1L001,NEAT,training,31980,30180,211
S1L001,NEAT,simulation,21900,21960,291
S9L001,ReSeq,training,60833,2006,8282
S9L001,ReSeq,simulation,13407,436,1038
S9L001,ART,training,6720,2940,12
S9L001,ART,simulation,3660,3660,10
S9L001,pIRS,training,93720,91140,88
S9L001,pIRS,simulation,1682,113,48
S9L001,NEAT,training,44700,41940,202
S9L001,NEAT,simulation,36540,36600,535
ERR2017816,ReSeq,training,59685,1643,53878
ERR2017816,ReSeq,simulation,30456,673,1400
ERR2017816,ART,training,1781,772,12
ERR2017816,ART,simulation,1131,1153,67
ERR2017816,pIRS,training,28080,25920,918
ERR2017816,pIRS,simulation,495,32,77
ERR2017816,NEAT,training,13860,12360,408
ERR2017816,NEAT,simulation,36060,36060,336
ERR3085830,ReSeq,training,832915,20603,207514
ERR3085830,ReSeq,simulation,756716,16876,5696
ERR3085830,ART,training,47220,20880,12
ERR3085830,ART,simulation,33540,34080,706
ERR3085830,pIRS,training,799380,741660,17408
ERR3085830,pIRS,simulation,31020,3360,261
ERR3085830,NEAT,training,363720,325560,4813
ERR3085830,NEAT,simulation,930180,930840,2662
ERR1955542,ReSeq,training,956478,21845,194751
ERR1955542,ReSeq,simulation,849987,18920,6653
ERR1955542,ART,training,45840,20220,12
ERR1955542,ART,simulation,35700,36180,1843
ERR1955542,pIRS,training,857820,805140,20480
ERR1955542,pIRS,simulation,34980,3840,306
ERR1955542,NEAT,training,355980,310800,5530
ERR1955542,NEAT,simulation,1028160,1028760,2662
